interval_id,source,window_index,channel_index,channel,start_sample_in_window,stop_sample_in_window_exclusive,start_seconds_in_window,end_seconds_in_window,start_seconds_in_recording,end_seconds_in_recording,duration_seconds,mean_probability,max_probability
manual_ground_truth_w0182_c58_i000,manual_ground_truth,182,58,O2,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0183_c00_i000,manual_ground_truth,183,0,Fpz,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c01_i000,manual_ground_truth,183,1,Fp1,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c02_i000,manual_ground_truth,183,2,Fp2,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c03_i000,manual_ground_truth,183,3,AF3,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c04_i000,manual_ground_truth,183,4,AF4,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c05_i000,manual_ground_truth,183,5,AF7,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c06_i000,manual_ground_truth,183,6,AF8,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c07_i000,manual_ground_truth,183,7,Fz,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c08_i000,manual_ground_truth,183,8,F1,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c09_i000,manual_ground_truth,183,9,F2,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c10_i000,manual_ground_truth,183,10,F3,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c11_i000,manual_ground_truth,183,11,F4,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c12_i000,manual_ground_truth,183,12,F5,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c13_i000,manual_ground_truth,183,13,F6,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c14_i000,manual_ground_truth,183,14,F7,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c15_i000,manual_ground_truth,183,15,F8,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c16_i000,manual_ground_truth,183,16,FCz,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c17_i000,manual_ground_truth,183,17,FC1,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c18_i000,manual_ground_truth,183,18,FC2,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c19_i000,manual_ground_truth,183,19,FC3,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c20_i000,manual_ground_truth,183,20,FC4,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c21_i000,manual_ground_truth,183,21,FC5,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c22_i000,manual_ground_truth,183,22,FC6,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c23_i000,manual_ground_truth,183,23,FT7,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c24_i000,manual_ground_truth,183,24,FT8,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c25_i000,manual_ground_truth,183,25,Cz,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c26_i000,manual_ground_truth,183,26,C1,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c27_i000,manual_ground_truth,183,27,C2,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c28_i000,manual_ground_truth,183,28,C3,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c29_i000,manual_ground_truth,183,29,C4,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c30_i000,manual_ground_truth,183,30,C5,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c31_i000,manual_ground_truth,183,31,C6,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c32_i000,manual_ground_truth,183,32,T7,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c33_i000,manual_ground_truth,183,33,T8,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c34_i000,manual_ground_truth,183,34,CP1,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c35_i000,manual_ground_truth,183,35,CP2,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c36_i000,manual_ground_truth,183,36,CP3,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c37_i000,manual_ground_truth,183,37,CP4,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c38_i000,manual_ground_truth,183,38,CP5,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c39_i000,manual_ground_truth,183,39,CP6,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c40_i000,manual_ground_truth,183,40,TP7,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c41_i000,manual_ground_truth,183,41,TP8,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c42_i000,manual_ground_truth,183,42,Pz,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c43_i000,manual_ground_truth,183,43,P3,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c44_i000,manual_ground_truth,183,44,P4,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c45_i000,manual_ground_truth,183,45,P5,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c46_i000,manual_ground_truth,183,46,P6,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c47_i000,manual_ground_truth,183,47,P7,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c48_i000,manual_ground_truth,183,48,P8,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c49_i000,manual_ground_truth,183,49,POz,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c50_i000,manual_ground_truth,183,50,PO3,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c51_i000,manual_ground_truth,183,51,PO4,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c52_i000,manual_ground_truth,183,52,PO5,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c53_i000,manual_ground_truth,183,53,PO6,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c54_i000,manual_ground_truth,183,54,PO7,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c55_i000,manual_ground_truth,183,55,PO8,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c56_i000,manual_ground_truth,183,56,Oz,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c57_i000,manual_ground_truth,183,57,O1,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0183_c58_i000,manual_ground_truth,183,58,O2,1111,1329,4.444,5.316,919.444,920.316,0.8719999999999999,,
manual_ground_truth_w0184_c00_i000,manual_ground_truth,184,0,Fpz,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c01_i000,manual_ground_truth,184,1,Fp1,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c02_i000,manual_ground_truth,184,2,Fp2,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c03_i000,manual_ground_truth,184,3,AF3,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c04_i000,manual_ground_truth,184,4,AF4,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c05_i000,manual_ground_truth,184,5,AF7,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c06_i000,manual_ground_truth,184,6,AF8,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c07_i000,manual_ground_truth,184,7,Fz,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c08_i000,manual_ground_truth,184,8,F1,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c09_i000,manual_ground_truth,184,9,F2,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c10_i000,manual_ground_truth,184,10,F3,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c11_i000,manual_ground_truth,184,11,F4,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c12_i000,manual_ground_truth,184,12,F5,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c13_i000,manual_ground_truth,184,13,F6,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c14_i000,manual_ground_truth,184,14,F7,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c15_i000,manual_ground_truth,184,15,F8,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c16_i000,manual_ground_truth,184,16,FCz,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c17_i000,manual_ground_truth,184,17,FC1,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c18_i000,manual_ground_truth,184,18,FC2,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c19_i000,manual_ground_truth,184,19,FC3,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c20_i000,manual_ground_truth,184,20,FC4,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c21_i000,manual_ground_truth,184,21,FC5,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c22_i000,manual_ground_truth,184,22,FC6,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c23_i000,manual_ground_truth,184,23,FT7,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c24_i000,manual_ground_truth,184,24,FT8,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c25_i000,manual_ground_truth,184,25,Cz,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c26_i000,manual_ground_truth,184,26,C1,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c27_i000,manual_ground_truth,184,27,C2,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c28_i000,manual_ground_truth,184,28,C3,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c29_i000,manual_ground_truth,184,29,C4,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c30_i000,manual_ground_truth,184,30,C5,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c31_i000,manual_ground_truth,184,31,C6,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c32_i000,manual_ground_truth,184,32,T7,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c33_i000,manual_ground_truth,184,33,T8,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c34_i000,manual_ground_truth,184,34,CP1,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c35_i000,manual_ground_truth,184,35,CP2,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c36_i000,manual_ground_truth,184,36,CP3,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c37_i000,manual_ground_truth,184,37,CP4,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c38_i000,manual_ground_truth,184,38,CP5,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c39_i000,manual_ground_truth,184,39,CP6,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c40_i000,manual_ground_truth,184,40,TP7,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c41_i000,manual_ground_truth,184,41,TP8,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c42_i000,manual_ground_truth,184,42,Pz,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c43_i000,manual_ground_truth,184,43,P3,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c44_i000,manual_ground_truth,184,44,P4,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c45_i000,manual_ground_truth,184,45,P5,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c46_i000,manual_ground_truth,184,46,P6,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c47_i000,manual_ground_truth,184,47,P7,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c48_i000,manual_ground_truth,184,48,P8,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c49_i000,manual_ground_truth,184,49,POz,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c50_i000,manual_ground_truth,184,50,PO3,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c51_i000,manual_ground_truth,184,51,PO4,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c52_i000,manual_ground_truth,184,52,PO5,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c53_i000,manual_ground_truth,184,53,PO6,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c54_i000,manual_ground_truth,184,54,PO7,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c55_i000,manual_ground_truth,184,55,PO8,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c56_i000,manual_ground_truth,184,56,Oz,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c57_i000,manual_ground_truth,184,57,O1,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0184_c58_i000,manual_ground_truth,184,58,O2,0,79,0.0,0.316,920.0,920.316,0.316,,
manual_ground_truth_w0188_c01_i000,manual_ground_truth,188,1,Fp1,1776,2308,7.104,9.232,947.104,949.232,2.1279999999999992,,
manual_ground_truth_w0188_c02_i000,manual_ground_truth,188,2,Fp2,1776,2308,7.104,9.232,947.104,949.232,2.1279999999999992,,
manual_ground_truth_w0188_c10_i000,manual_ground_truth,188,10,F3,1776,2308,7.104,9.232,947.104,949.232,2.1279999999999992,,
manual_ground_truth_w0188_c11_i000,manual_ground_truth,188,11,F4,1776,2308,7.104,9.232,947.104,949.232,2.1279999999999992,,
manual_ground_truth_w0188_c14_i000,manual_ground_truth,188,14,F7,1776,2308,7.104,9.232,947.104,949.232,2.1279999999999992,,
manual_ground_truth_w0188_c15_i000,manual_ground_truth,188,15,F8,1776,2308,7.104,9.232,947.104,949.232,2.1279999999999992,,
manual_ground_truth_w0188_c32_i000,manual_ground_truth,188,32,T7,1776,2308,7.104,9.232,947.104,949.232,2.1279999999999992,,
manual_ground_truth_w0188_c33_i000,manual_ground_truth,188,33,T8,1776,2308,7.104,9.232,947.104,949.232,2.1279999999999992,,
manual_ground_truth_w0189_c01_i000,manual_ground_truth,189,1,Fp1,526,1058,2.104,4.232,947.104,949.232,2.128,,
manual_ground_truth_w0189_c02_i000,manual_ground_truth,189,2,Fp2,526,1058,2.104,4.232,947.104,949.232,2.128,,
manual_ground_truth_w0189_c10_i000,manual_ground_truth,189,10,F3,526,1058,2.104,4.232,947.104,949.232,2.128,,
manual_ground_truth_w0189_c11_i000,manual_ground_truth,189,11,F4,526,1058,2.104,4.232,947.104,949.232,2.128,,
manual_ground_truth_w0189_c14_i000,manual_ground_truth,189,14,F7,526,1058,2.104,4.232,947.104,949.232,2.128,,
manual_ground_truth_w0189_c15_i000,manual_ground_truth,189,15,F8,526,1058,2.104,4.232,947.104,949.232,2.128,,
manual_ground_truth_w0189_c32_i000,manual_ground_truth,189,32,T7,526,1058,2.104,4.232,947.104,949.232,2.128,,
manual_ground_truth_w0189_c33_i000,manual_ground_truth,189,33,T8,526,1058,2.104,4.232,947.104,949.232,2.128,,
manual_ground_truth_w0194_c01_i000,manual_ground_truth,194,1,Fp1,1547,2235,6.188,8.94,976.188,978.94,2.752,,
manual_ground_truth_w0194_c02_i000,manual_ground_truth,194,2,Fp2,1547,2235,6.188,8.94,976.188,978.94,2.752,,
manual_ground_truth_w0194_c10_i000,manual_ground_truth,194,10,F3,1547,2235,6.188,8.94,976.188,978.94,2.752,,
manual_ground_truth_w0194_c11_i000,manual_ground_truth,194,11,F4,1547,2235,6.188,8.94,976.188,978.94,2.752,,
manual_ground_truth_w0194_c14_i000,manual_ground_truth,194,14,F7,1547,2235,6.188,8.94,976.188,978.94,2.752,,
manual_ground_truth_w0194_c15_i000,manual_ground_truth,194,15,F8,1547,2235,6.188,8.94,976.188,978.94,2.752,,
manual_ground_truth_w0194_c32_i000,manual_ground_truth,194,32,T7,1547,2235,6.188,8.94,976.188,978.94,2.752,,
manual_ground_truth_w0194_c33_i000,manual_ground_truth,194,33,T8,1547,2235,6.188,8.94,976.188,978.94,2.752,,
manual_ground_truth_w0195_c01_i000,manual_ground_truth,195,1,Fp1,297,985,1.188,3.94,976.188,978.94,2.752,,
manual_ground_truth_w0195_c02_i000,manual_ground_truth,195,2,Fp2,297,985,1.188,3.94,976.188,978.94,2.752,,
manual_ground_truth_w0195_c10_i000,manual_ground_truth,195,10,F3,297,985,1.188,3.94,976.188,978.94,2.752,,
manual_ground_truth_w0195_c11_i000,manual_ground_truth,195,11,F4,297,985,1.188,3.94,976.188,978.94,2.752,,
manual_ground_truth_w0195_c14_i000,manual_ground_truth,195,14,F7,297,985,1.188,3.94,976.188,978.94,2.752,,
manual_ground_truth_w0195_c15_i000,manual_ground_truth,195,15,F8,297,985,1.188,3.94,976.188,978.94,2.752,,
manual_ground_truth_w0195_c32_i000,manual_ground_truth,195,32,T7,297,985,1.188,3.94,976.188,978.94,2.752,,
manual_ground_truth_w0195_c33_i000,manual_ground_truth,195,33,T8,297,985,1.188,3.94,976.188,978.94,2.752,,
manual_ground_truth_w0219_c01_i000,manual_ground_truth,219,1,Fp1,1562,1804,6.248,7.216,1101.248,1102.216,0.968,,
manual_ground_truth_w0219_c02_i000,manual_ground_truth,219,2,Fp2,1562,1804,6.248,7.216,1101.248,1102.216,0.968,,
manual_ground_truth_w0219_c10_i000,manual_ground_truth,219,10,F3,1562,1804,6.248,7.216,1101.248,1102.216,0.968,,
manual_ground_truth_w0219_c11_i000,manual_ground_truth,219,11,F4,1562,1804,6.248,7.216,1101.248,1102.216,0.968,,
manual_ground_truth_w0219_c14_i000,manual_ground_truth,219,14,F7,1562,1804,6.248,7.216,1101.248,1102.216,0.968,,
manual_ground_truth_w0219_c15_i000,manual_ground_truth,219,15,F8,1562,1804,6.248,7.216,1101.248,1102.216,0.968,,
manual_ground_truth_w0219_c29_i000,manual_ground_truth,219,29,C4,1562,1804,6.248,7.216,1101.248,1102.216,0.968,,
manual_ground_truth_w0219_c32_i000,manual_ground_truth,219,32,T7,1562,1804,6.248,7.216,1101.248,1102.216,0.968,,
manual_ground_truth_w0219_c33_i000,manual_ground_truth,219,33,T8,1562,1804,6.248,7.216,1101.248,1102.216,0.968,,
manual_ground_truth_w0219_c48_i000,manual_ground_truth,219,48,P8,1562,1804,6.248,7.216,1101.248,1102.216,0.968,,
manual_ground_truth_w0220_c01_i000,manual_ground_truth,220,1,Fp1,312,554,1.248,2.216,1101.248,1102.216,0.9680000000000002,,
manual_ground_truth_w0220_c02_i000,manual_ground_truth,220,2,Fp2,312,554,1.248,2.216,1101.248,1102.216,0.9680000000000002,,
manual_ground_truth_w0220_c10_i000,manual_ground_truth,220,10,F3,312,554,1.248,2.216,1101.248,1102.216,0.9680000000000002,,
manual_ground_truth_w0220_c11_i000,manual_ground_truth,220,11,F4,312,554,1.248,2.216,1101.248,1102.216,0.9680000000000002,,
manual_ground_truth_w0220_c14_i000,manual_ground_truth,220,14,F7,312,554,1.248,2.216,1101.248,1102.216,0.9680000000000002,,
manual_ground_truth_w0220_c15_i000,manual_ground_truth,220,15,F8,312,554,1.248,2.216,1101.248,1102.216,0.9680000000000002,,
manual_ground_truth_w0220_c29_i000,manual_ground_truth,220,29,C4,312,554,1.248,2.216,1101.248,1102.216,0.9680000000000002,,
manual_ground_truth_w0220_c32_i000,manual_ground_truth,220,32,T7,312,554,1.248,2.216,1101.248,1102.216,0.9680000000000002,,
manual_ground_truth_w0220_c33_i000,manual_ground_truth,220,33,T8,312,554,1.248,2.216,1101.248,1102.216,0.9680000000000002,,
manual_ground_truth_w0220_c48_i000,manual_ground_truth,220,48,P8,312,554,1.248,2.216,1101.248,1102.216,0.9680000000000002,,
manual_ground_truth_w0225_c01_i000,manual_ground_truth,225,1,Fp1,1802,2032,7.208,8.128,1132.208,1133.128,0.9199999999999999,,
manual_ground_truth_w0225_c02_i000,manual_ground_truth,225,2,Fp2,1802,2032,7.208,8.128,1132.208,1133.128,0.9199999999999999,,
manual_ground_truth_w0225_c10_i000,manual_ground_truth,225,10,F3,1802,2032,7.208,8.128,1132.208,1133.128,0.9199999999999999,,
manual_ground_truth_w0225_c11_i000,manual_ground_truth,225,11,F4,1802,2032,7.208,8.128,1132.208,1133.128,0.9199999999999999,,
manual_ground_truth_w0225_c14_i000,manual_ground_truth,225,14,F7,1802,2032,7.208,8.128,1132.208,1133.128,0.9199999999999999,,
manual_ground_truth_w0225_c15_i000,manual_ground_truth,225,15,F8,1802,2032,7.208,8.128,1132.208,1133.128,0.9199999999999999,,
manual_ground_truth_w0225_c29_i000,manual_ground_truth,225,29,C4,1802,2032,7.208,8.128,1132.208,1133.128,0.9199999999999999,,
manual_ground_truth_w0225_c32_i000,manual_ground_truth,225,32,T7,1802,2032,7.208,8.128,1132.208,1133.128,0.9199999999999999,,
manual_ground_truth_w0225_c33_i000,manual_ground_truth,225,33,T8,1802,2032,7.208,8.128,1132.208,1133.128,0.9199999999999999,,
manual_ground_truth_w0225_c48_i000,manual_ground_truth,225,48,P8,1802,2032,7.208,8.128,1132.208,1133.128,0.9199999999999999,,
